timestamp,price,volume
2024-05-26 00:00:00,3750.077159389676,8464533427.424917
2024-05-27 00:00:00,3825.277957577714,10540798421.159782
2024-05-28 00:00:00,3893.3921058941055,15290249260.872213
2024-05-29 00:00:00,3840.68886040005,18146426007.646515
2024-05-30 00:00:00,3765.3025567780796,15290595277.792278
2024-05-31 00:00:00,3748.6391523334596,13659082592.12581
2024-06-01 00:00:00,3761.0692456476336,12068376838.694778
2024-06-02 00:00:00,3813.452441559934,7216291113.118156
2024-06-03 00:00:00,3780.7119847349145,9915137834.269558
2024-06-04 00:00:00,3766.6376499412618,12609351903.623407
2024-06-05 00:00:00,3814.932030146498,11652766019.496792
2024-06-06 00:00:00,3871.0820906216727,12871943841.967451
2024-06-07 00:00:00,3812.701856549199,11650774701.467743
2024-06-08 00:00:00,3679.3766523741783,16199024684.298843
2024-06-09 00:00:00,3683.0253801346485,7575768941.686513
2024-06-10 00:00:00,3705.8998844045504,6301031436.913941
2024-06-11 00:00:00,3666.8276647258203,8786880926.53714
2024-06-12 00:00:00,3498.5559542215797,19621933421.92237
2024-06-13 00:00:00,3559.4475336257624,16798065224.846418
2024-06-14 00:00:00,3465.316584199481,14257587847.282923
2024-06-15 00:00:00,3478.7748349889234,14164619768.518377
2024-06-16 00:00:00,3565.1232591862595,12060524631.965353
2024-06-17 00:00:00,3618.508652976102,8663362158.145231
2024-06-18 00:00:00,3510.3586935289036,17226962124.000225
2024-06-19 00:00:00,3480.4713384276088,21649791273.213665
2024-06-20 00:00:00,3555.9658395535403,15091044746.84232
2024-06-21 00:00:00,3511.28482815368,15933137676.283852
2024-06-22 00:00:00,3516.88098000528,16100418805.143234
2024-06-23 00:00:00,3494.7985621731755,6342881010.269747
2024-06-24 00:00:00,3417.7971372978254,8947881396.036127
2024-06-25 00:00:00,3357.1006400727606,23589084207.47341
2024-06-26 00:00:00,3395.304687339692,11981602845.529747
2024-06-27 00:00:00,3365.9446697083863,10009281218.932026
2024-06-28 00:00:00,3442.910158110125,11076955211.879559
2024-06-29 00:00:00,3374.6051303067916,10962843305.829046
2024-06-30 00:00:00,3371.278227967461,5551997884.52149
2024-07-01 00:00:00,3435.3183276337395,7498532249.327012
2024-07-02 00:00:00,3438.009078999906,11834316021.632442
2024-07-03 00:00:00,3417.8984255478363,8478511086.945243
2024-07-04 00:00:00,3295.808464429979,15473856746.245096
2024-07-05 00:00:00,3069.0434008340803,19209988737.688694
2024-07-06 00:00:00,2984.398102498264,31755421068.593773
2024-07-07 00:00:00,3066.247437954064,9871087552.273798
2024-07-08 00:00:00,2928.6012310061665,10243406181.924892
2024-07-09 00:00:00,3016.0833537946064,20819810746.374283
2024-07-10 00:00:00,3064.0923605197886,14902982165.592142
2024-07-11 00:00:00,3099.7101861313545,14523237728.597153
2024-07-12 00:00:00,3102.0902302291074,14058546522.739754
2024-07-13 00:00:00,3132.980838609695,12435435678.409641
2024-07-14 00:00:00,3173.5042341380185,7830621980.637015
2024-07-15 00:00:00,3252.654184707363,9867236520.521011
2024-07-16 00:00:00,3488.5387580277174,18368344859.430637
2024-07-17 00:00:00,3446.7658893041003,21040427365.588116
2024-07-18 00:00:00,3389.441287038116,16978839263.794697
2024-07-19 00:00:00,3428.5520187667257,14884776298.264118
2024-07-20 00:00:00,3505.222536388452,17784761899.551624
2024-07-21 00:00:00,3522.8013028122487,9427844289.70798
2024-07-22 00:00:00,3533.118349531153,13378492000.408422
2024-07-23 00:00:00,3443.073350817144,18304154013.687572
2024-07-24 00:00:00,3482.9837705931927,25079221799.230476
2024-07-25 00:00:00,3336.3802530382436,15765758234.562634
2024-07-26 00:00:00,3173.7633983274727,25890826733.28285
2024-07-27 00:00:00,3278.1869575279507,15169277359.834238
2024-07-28 00:00:00,3254.611672582785,14496971021.239912
2024-07-29 00:00:00,3272.8501306701373,7818233563.235541
2024-07-30 00:00:00,3316.942188773212,18452148650.905613
2024-07-31 00:00:00,3276.981779516743,13805865977.524105
2024-08-01 00:00:00,3233.076804863122,16143420325.47769
2024-08-02 00:00:00,3204.2465237463616,17786413332.129932
2024-08-03 00:00:00,2983.300976694291,18785849199.903355
2024-08-04 00:00:00,2906.7150241765007,17701956694.58319
2024-08-05 00:00:00,2682.4373928187924,22171247833.139385
2024-08-06 00:00:00,2415.6311394312143,73571034926.63428
2024-08-07 00:00:00,2455.51137665051,27613148149.796356
2024-08-08 00:00:00,2341.590346028249,24968091142.09198
2024-08-09 00:00:00,2685.012750687489,24290512619.839314
2024-08-10 00:00:00,2602.1840712761878,18077335701.97768
2024-08-11 00:00:00,2608.0357436286963,8849019546.648287
2024-08-12 00:00:00,2558.790870730736,12624674028.077477
2024-08-13 00:00:00,2726.777988551933,22670968464.846756
2024-08-14 00:00:00,2703.5505587641255,16366799383.61909
2024-08-15 00:00:00,2662.780395092489,15887432311.728333
2024-08-16 00:00:00,2569.8604812159274,15498476343.410463
2024-08-17 00:00:00,2592.249006212312,12841847017.271076
2024-08-18 00:00:00,2613.139261446099,5483825246.098839
2024-08-19 00:00:00,2614.6012806263716,8617702421.12827
2024-08-20 00:00:00,2640.5904207330605,11730843561.162947
2024-08-21 00:00:00,2575.643435503567,12823659998.035198
2024-08-22 00:00:00,2630.2988017642488,11246256658.90509
2024-08-23 00:00:00,2623.289171364539,10277172867.663338
2024-08-24 00:00:00,2763.2554073640704,17876365362.452858
2024-08-25 00:00:00,2767.840733546234,11990449014.147696
2024-08-26 00:00:00,2745.164671605207,8312216650.941433
2024-08-27 00:00:00,2683.0801154902983,11486270160.014797
2024-08-28 00:00:00,2457.2773517547434,17505948780.2572
2024-08-29 00:00:00,2527.0269814017706,21234602056.030586
2024-08-30 00:00:00,2526.7383553003406,13272715023.256615
2024-08-31 00:00:00,2527.690204915795,15607580785.925383
2024-09-01 00:00:00,2513.3643501004462,6105765553.728281
2024-09-02 00:00:00,2430.0202661439344,11229587557.968822
2024-09-03 00:00:00,2534.9048168403706,12130504179.053215
2024-09-04 00:00:00,2437.1471557556497,9565142020.243557
2024-09-05 00:00:00,2448.30785784089,16639700582.521397
2024-09-06 00:00:00,2367.7700509506026,11060190870.627691
2024-09-07 00:00:00,2223.780428382685,26087934661.284035
2024-09-08 00:00:00,2272.6972849951912,10405191111.340616
2024-09-09 00:00:00,2296.4029520764498,9844980386.825493
2024-09-10 00:00:00,2359.565766831627,15874675673.552357
2024-09-11 00:00:00,2389.4740111256497,12508388687.122387
2024-09-12 00:00:00,2342.9639236941434,14692963988.99108
2024-09-13 00:00:00,2362.300238174588,11610780893.077023
2024-09-14 00:00:00,2445.08621032297,13122792869.978857
2024-09-15 00:00:00,2418.0828083179904,7248493705.268602
2024-09-16 00:00:00,2322.6433317480564,9361948332.945747
2024-09-17 00:00:00,2295.1348386540835,16629103878.54157
2024-09-18 00:00:00,2341.0924132597524,14449511265.93516
2024-09-19 00:00:00,2361.960992100706,17524561761.811428
2024-09-20 00:00:00,2465.2347833172967,17820089225.37694
2024-09-21 00:00:00,2557.6218555442515,18498405459.395584
2024-09-22 00:00:00,2614.599604753501,9276102854.536339
2024-09-23 00:00:00,2582.847683741262,12759588941.97967
2024-09-24 00:00:00,2647.9931622033255,19740370943.835594
2024-09-25 00:00:00,2653.844345308008,16584773336.25631
2024-09-26 00:00:00,2578.566359563475,14003678832.756735
2024-09-27 00:00:00,2630.94983700893,16686162392.966532
2024-09-28 00:00:00,2698.1928212346033,16468123574.12263
2024-09-29 00:00:00,2680.218702062471,9607072594.439383
2024-09-30 00:00:00,2659.611211611689,9570811494.068226
2024-10-01 00:00:00,2597.3411516834435,17539259209.42195
2024-10-02 00:00:00,2451.631522589772,26538568534.282005
2024-10-03 00:00:00,2365.231040243019,20613586399.40693
2024-10-04 00:00:00,2348.0048369247393,18771995105.191242
2024-10-05 00:00:00,2416.9184055552637,15230883994.399237
2024-10-06 00:00:00,2415.4038137445546,7362867897.959902
2024-10-07 00:00:00,2438.030912544012,7641011283.520121
2024-10-08 00:00:00,2422.7506412955013,16943828822.371426
2024-10-09 00:00:00,2441.4651696200294,13601054198.545612
2024-10-10 00:00:00,2367.615096789395,14384326799.317202
2024-10-11 00:00:00,2381.7817088014776,14686776834.298496
2024-10-12 00:00:00,2435.7137843692162,13097241431.234644
2024-10-13 00:00:00,2477.6130275578225,8538997411.470292
2024-10-14 00:00:00,2466.8607267086663,7516544091.44527
2024-10-15 00:00:00,2628.504376157751,21502937840.286705
2024-10-16 00:00:00,2602.0760435960988,21986428173.14599
2024-10-17 00:00:00,2611.700159182395,16135687550.25065
2024-10-18 00:00:00,2603.1202923346113,14330391810.475258
2024-10-19 00:00:00,2643.156520987104,16301885114.203026
2024-10-20 00:00:00,2649.979289580214,7337169826.464913
2024-10-21 00:00:00,2742.9591411600395,12697856633.571321
2024-10-22 00:00:00,2665.731938974013,17340865615.868176
2024-10-23 00:00:00,2619.5653130506435,15418370745.51069
2024-10-24 00:00:00,2524.1038563091197,19004341635.326817
2024-10-25 00:00:00,2536.234041319884,16708110976.636312
2024-10-26 00:00:00,2422.09328922875,23734197478.807434
2024-10-27 00:00:00,2479.3736032443317,13434262241.34632
2024-10-28 00:00:00,2505.502947138879,8656317174.654642
2024-10-29 00:00:00,2564.8138556782997,19560694034.693996
2024-10-30 00:00:00,2638.637351278122,22541317733.245987
2024-10-31 00:00:00,2657.6141818494384,22790792400.863556
2024-11-01 00:00:00,2514.750787241073,20097565241.562813
2024-11-02 00:00:00,2513.8372870612066,20396109310.40712
2024-11-03 00:00:00,2491.352150058657,8253307127.229915
2024-11-04 00:00:00,2456.979687344711,14546539750.496363
2024-11-05 00:00:00,2395.9472139132804,17316680977.698635
2024-11-06 00:00:00,2422.368479855642,18024855703.904736
2024-11-07 00:00:00,2720.6217450068793,42388106411.06861
2024-11-08 00:00:00,2894.9718733838376,36844374455.9351
2024-11-09 00:00:00,2960.9593369382137,33688997426.40259
2024-11-10 00:00:00,3130.035524073996,30583711140.36284
2024-11-11 00:00:00,3191.9044555518153,47726595161.32535
2024-11-12 00:00:00,3372.7914863430115,62390436438.24982
2024-11-13 00:00:00,3260.934386131155,60074013245.45247
2024-11-14 00:00:00,3191.8991843987947,65592582441.25777
2024-11-15 00:00:00,3059.812296932496,37531565153.535194
2024-11-16 00:00:00,3093.913043390382,33076552515.401417
2024-11-17 00:00:00,3133.8802234191417,26503107468.25979
2024-11-18 00:00:00,3075.534532601624,28547657381.28478
2024-11-19 00:00:00,3209.4239073326826,35364731417.99857
2024-11-20 00:00:00,3112.9098010150224,29767245881.040333
2024-11-21 00:00:00,3075.193856649331,29508936260.346874
2024-11-22 00:00:00,3365.9369715466096,55714132904.97961
2024-11-23 00:00:00,3327.7571951719624,36536922518.79305
2024-11-24 00:00:00,3394.036961782547,42885423857.47691
2024-11-25 00:00:00,3368.7027619429946,30123422893.99126
2024-11-26 00:00:00,3417.291223691937,53625394443.87371
2024-11-27 00:00:00,3325.636532587645,41896722105.13149
2024-11-28 00:00:00,3666.1884904377557,48465294233.32744
2024-11-29 00:00:00,3579.2407862474997,33082767875.13153
2024-11-30 00:00:00,3598.1933212253616,28800628431.21762
2024-12-01 00:00:00,3709.9094391073327,31961998508.230377
2024-12-02 00:00:00,3708.8072387383017,29705280034.459038
2024-12-03 00:00:00,3643.855375704235,49031522663.40944
2024-12-04 00:00:00,3625.7104579497204,39557549415.34987
2024-12-05 00:00:00,3839.443460715871,59744855714.19937
2024-12-06 00:00:00,3796.8688671601276,64995601294.502495
2024-12-07 00:00:00,4013.726145388712,55954471926.67034
2024-12-08 00:00:00,4000.992076502189,21959792763.543846
2024-12-09 00:00:00,4015.7820212328807,20728146237.12733
2024-12-10 00:00:00,3713.3138979971745,59141397866.09827
2024-12-11 00:00:00,3626.5886417774996,63643513993.15369
2024-12-12 00:00:00,3828.1075883404096,38471623681.40909
2024-12-13 00:00:00,3878.850012073054,47474608675.336655
2024-12-14 00:00:00,3907.4296595053356,36218321642.49857
2024-12-15 00:00:00,3866.9958020348054,28647722345.409325
2024-12-16 00:00:00,3961.3154661802305,24816850994.80954
2024-12-17 00:00:00,3992.857195846062,50679799770.94302
2024-12-18 00:00:00,3879.4062240100893,32823036037.584606
2024-12-19 00:00:00,3628.2624780444953,50734709374.83128
2024-12-20 00:00:00,3434.6754695380805,64452959600.863884
2024-12-21 00:00:00,3468.658920056454,72936574193.4554
2024-12-22 00:00:00,3337.5972231166807,32479699770.041058
2024-12-23 00:00:00,3275.8894274015142,25811397925.979923
2024-12-24 00:00:00,3414.6414419807993,35528067791.09896
2024-12-25 00:00:00,3497.555287927574,24085249644.32143
2024-12-26 00:00:00,3494.5109273631047,17503804977.00058
2024-12-27 00:00:00,3327.7897761683494,21239977785.94795
2024-12-28 00:00:00,3328.6111553091764,24582312087.174118
2024-12-29 00:00:00,3397.8341205085153,13861298668.649797
2024-12-30 00:00:00,3357.330742971463,11315432322.371536
2024-12-31 00:00:00,3359.513941757392,27664137021.813133
2025-01-01 00:00:00,3336.6175137659498,21466394178.61746
2025-01-02 00:00:00,3348.967247123586,13440599794.35101
2025-01-03 00:00:00,3448.140436960939,22683249623.05199
2025-01-04 00:00:00,3604.2913795931763,22019312215.306797
2025-01-05 00:00:00,3660.37804173532,15951962220.78043
2025-01-06 00:00:00,3635.8549961807084,12542101206.558632
2025-01-07 00:00:00,3687.1447140588307,24440100572.59286
2025-01-08 00:00:00,3380.0211263090155,32832589510.813023
2025-01-09 00:00:00,3325.1300293537356,35080974963.72023
2025-01-10 00:00:00,3219.09284475812,30096896683.041233
2025-01-11 00:00:00,3269.1759954060667,26722437003.95787
2025-01-12 00:00:00,3283.591322828503,11047744222.743227
2025-01-13 00:00:00,3264.070968533687,9699706283.258541
2025-01-14 00:00:00,3134.5520394596483,41743898872.017
2025-01-15 00:00:00,3224.8006483414138,22365842880.809456
2025-01-16 00:00:00,3447.0340476747956,23773995063.828526
2025-01-17 00:00:00,3309.4466139900196,25012556602.905136
2025-01-18 00:00:00,3477.284285084809,27778832363.7708
2025-01-19 00:00:00,3309.0995676199964,32195594202.134895
2025-01-20 00:00:00,3208.1365439891497,59678736709.7496
2025-01-21 00:00:00,3263.069869880814,49563768850.78339
2025-01-22 00:00:00,3326.0285404709143,33762939512.697853
2025-01-23 00:00:00,3237.2996671291435,21782301388.383984
2025-01-24 00:00:00,3332.580893146162,33863218042.431107
2025-01-25 00:00:00,3311.8499838687,25895320216.868122
2025-01-26 00:00:00,3320.1314101789453,12706329663.414034
2025-01-27 00:00:00,3232.2767744705584,13000445022.22209
2025-01-28 00:00:00,3173.5346079397173,41151086046.07612
2025-01-29 00:00:00,3076.4937692857234,19807794444.483303
2025-01-30 00:00:00,3114.4358854363104,22051422147.78046
2025-01-31 00:00:00,3248.249484352305,19504592311.356525
2025-02-01 00:00:00,3296.390634843652,31441846706.254246
2025-02-02 00:00:00,3125.0386801320924,18969060074.552986
2025-02-03 00:00:00,2862.6976188716285,38896518795.21238
2025-02-04 00:00:00,2877.8138239498767,96588727629.45805
2025-02-05 00:00:00,2740.3809762760143,52737830809.63367
2025-02-06 00:00:00,2790.5521609256075,30026391038.27177
2025-02-07 00:00:00,2686.662316793651,31349967107.97825
2025-02-08 00:00:00,2623.4507017824767,30948837988.08186
2025-02-09 00:00:00,2635.6011418023404,16335613332.591795
2025-02-10 00:00:00,2632.5358220552475,17155535243.908037
2025-02-11 00:00:00,2660.2967996436387,18843420567.42921
2025-02-12 00:00:00,2603.0333698049267,21212910085.211273
2025-02-13 00:00:00,2736.2703136032396,26503660438.845695
2025-02-14 00:00:00,2675.7090007037627,18938191215.29619
2025-02-15 00:00:00,2724.6698335873957,17416785872.704834
2025-02-16 00:00:00,2692.8213863864253,8896321414.559013
2025-02-17 00:00:00,2659.9017474093457,8757895115.47748
2025-02-18 00:00:00,2741.9050800956124,24666373348.432693
2025-02-19 00:00:00,2669.4945006896073,24353300611.506603
2025-02-20 00:00:00,2714.8018364720533,13398586820.912325
2025-02-21 00:00:00,2741.5933625994785,14550027648.522171
2025-02-22 00:00:00,2658.3470942919384,31770375573.3895
2025-02-23 00:00:00,2764.355233404291,17576653979.14654
2025-02-24 00:00:00,2827.1844084879804,21394599890.269897
2025-02-25 00:00:00,2503.103420098605,31014455208.756138
2025-02-26 00:00:00,2495.315451693047,42875934003.323944
2025-02-27 00:00:00,2325.853934699374,28109120496.698666
2025-02-28 00:00:00,2305.3229378029837,89259450649.58
2025-03-01 00:00:00,2235.204208608959,32905594283.00643
2025-03-02 00:00:00,2212.8243514969954,16103021679.018568
2025-03-03 00:00:00,2517.3382391622977,37907412347.33495
2025-03-04 00:00:00,2148.199533470228,33501080617.480988
2025-03-05 00:00:00,2171.496943535016,35524086282.76523
2025-03-06 00:00:00,2241.3841149187283,22236307931.758247
2025-03-07 00:00:00,2202.3207363495417,19895800679.328133
2025-03-08 00:00:00,2140.7498089428914,21716710066.08888
2025-03-09 00:00:00,2199.9995000805707,11257666715.795546
2025-03-10 00:00:00,2017.265460184326,17577023963.685375
2025-03-11 00:00:00,1879.1231054991026,36577317615.21765
2025-03-12 00:00:00,1921.3099227587034,30046602111.893852
2025-03-13 00:00:00,1910.6551381032464,24499314730.70381
2025-03-14 00:00:00,1862.7949366490388,19212414462.181553
2025-03-15 00:00:00,1910.6662703455045,12949972214.265629
2025-03-16 00:00:00,1939.7856881721348,6944891086.050841
2025-03-17 00:00:00,1887.7643429692785,9486242392.181334
2025-03-18 00:00:00,1929.1833577618722,11251166846.249075
2025-03-19 00:00:00,1932.7964059050657,10887619567.393353
2025-03-20 00:00:00,2060.728601068271,20374739988.65224
2025-03-21 00:00:00,1980.831780524645,14303790085.616615
2025-03-22 00:00:00,1964.5293833168294,9890112887.282015
2025-03-23 00:00:00,1979.5449257665966,6195605844.536302
2025-03-24 00:00:00,2001.0470230951883,7991413702.677865
2025-03-25 00:00:00,2077.739325831977,15676451247.546822
2025-03-26 00:00:00,2068.598435049149,12563169733.005245
2025-03-27 00:00:00,2009.8835432902426,14024859854.906677
2025-03-28 00:00:00,2003.3034241292064,12136188059.422693
2025-03-29 00:00:00,1896.9173600459985,18419487648.39739
2025-03-30 00:00:00,1829.2745211803463,12924117064.878807
2025-03-31 00:00:00,1805.3378779435934,10056531345.160347
2025-04-01 00:00:00,1824.2071367609847,17022367813.88877
2025-04-02 00:00:00,1907.1671522994227,15899367803.5509
2025-04-03 00:00:00,1795.761850567479,23450470660.978283
2025-04-04 00:00:00,1818.2844199542053,16999031833.158594
2025-04-05 00:00:00,1814.4807753449506,19459233591.298603
2025-04-06 00:00:00,1809.935827172196,6780827627.545529
2025-04-07 00:00:00,1574.6321611455576,23485484227.161697
2025-04-08 00:00:00,1555.909812570873,49416724296.56089
2025-04-09 00:00:00,1471.3608854365523,22451028357.384758
2025-04-10 00:00:00,1662.5331604641576,41589589714.84994
2025-04-11 00:00:00,1523.928624242526,20486375929.10568
2025-04-12 00:00:00,1568.131690125936,14195085224.783228
2025-04-13 00:00:00,1645.8625733156498,11756571644.476357
2025-04-14 00:00:00,1595.4227460001084,13775001676.60885
2025-04-15 00:00:00,1621.543195596693,15415724739.820591
2025-04-16 00:00:00,1587.8222244021401,11786525215.180002
2025-04-17 00:00:00,1577.7073516760117,13120084885.866234
2025-04-18 00:00:00,1583.4764497002345,9437178720.867388
2025-04-19 00:00:00,1589.1516208270755,5254078676.877919
2025-04-20 00:00:00,1615.0502549158562,5148626529.402773
2025-04-21 00:00:00,1585.4600253443446,6695768150.024456
2025-04-22 00:00:00,1577.4465595922347,15275062279.387148
2025-04-23 00:00:00,1759.7064599311093,24271980430.95098
2025-04-24 00:00:00,1793.969849485534,22099177230.61867
2025-04-25 00:00:00,1769.3925107354407,12923295609.972548
2025-04-26 00:00:00,1788.7981804331257,15656748328.784924
2025-04-27 00:00:00,1821.2695303291391,10293614895.776522
2025-04-28 00:00:00,1793.6918440730135,9632458065.106846
2025-04-29 00:00:00,1799.50191449199,16777384305.88931
2025-04-30 00:00:00,1796.9720456768928,13994558644.11867
2025-05-01 00:00:00,1794.0495408617828,13644627083.285889
2025-05-02 00:00:00,1838.8543285925753,14310565589.052694
2025-05-03 00:00:00,1841.427590836958,11686301446.49476
2025-05-04 00:00:00,1834.501911876416,6704990478.824657
2025-05-05 00:00:00,1808.156093844096,7479845748.828526
2025-05-06 00:00:00,1820.0044598893596,10545233503.347864
2025-05-07 00:00:00,1816.1686943818438,11950393736.527246
2025-05-08 00:00:00,1810.3169269284476,47111217119.49919
2025-05-09 00:00:00,2197.5611893238784,35992825075.05399
2025-05-10 00:00:00,2341.407963002621,44566779461.54657
2025-05-11 00:00:00,2583.6829051429513,29947910159.02891
2025-05-12 00:00:00,2507.4693107597423,26138286410.23315
2025-05-13 00:00:00,2492.426391077375,31524626114.978752
2025-05-14 00:00:00,2676.639163127913,32279895881.637806
2025-05-15 00:00:00,2603.7180887199615,28150234190.931705
2025-05-16 00:00:00,2542.296692466797,26211434557.7159
2025-05-17 00:00:00,2544.3870377235667,21130441534.96637
2025-05-18 00:00:00,2475.0543933696913,17185510890.702347
2025-05-19 00:00:00,2465.3409856139087,24797434472.364086
2025-05-20 00:00:00,2526.989643891319,25363871274.82505
2025-05-21 00:00:00,2524.2743433146065,22871462735.416794
2025-05-22 00:00:00,2558.9502343769486,32697477527.54695
2025-05-23 00:00:00,2657.1674447566115,29592612076.505535
2025-05-24 00:00:00,2519.813809045145,30047329191.503662
2025-05-25 00:00:00,2529.4429842284353,10744994421.192684
2025-05-25 15:16:09,2503.1248862217035,12539435085.557442
